"category_id","total_behavior_count","buy_count","buy_percentage"
9434,11,0,0.00
9802,28,0,0.00
10818,1,0,0.00
3521,29,0,0.00
11218,25,0,0.00
1294,145,0,0.00
4499,36,0,0.00
125,37,0,0.00
13979,202,0,0.00
4082,59,0,0.00
12078,26,0,0.00
8465,100,0,0.00
10887,41,0,0.00
6803,27,0,0.00
12344,24,0,0.00
2988,32,0,0.00
7548,62,0,0.00
1105,171,0,0.00
10306,5,0,0.00
7468,6,0,0.00
14078,48,0,0.00
1503,12,0,0.00
6383,209,0,0.00
9527,6,0,0.00
12428,27,0,0.00
4467,62,0,0.00
4033,19,0,0.00
8056,15,0,0.00
3788,17,0,0.00
3850,37,0,0.00
8139,69,0,0.00
7459,28,0,0.00
9271,73,0,0.00
6382,45,0,0.00
13293,21,0,0.00
7743,162,0,0.00
9376,8,0,0.00
12842,46,0,0.00
9823,38,0,0.00
8297,7,0,0.00
5059,9,0,0.00
6338,14,0,0.00
8387,183,0,0.00
12044,36,0,0.00
5940,9,0,0.00
11688,114,0,0.00
1975,12,0,0.00
12358,2,0,0.00
13078,6,0,0.00
2541,11,0,0.00
9537,14,0,0.00
4566,13,0,0.00
10580,14,0,0.00
10964,10,0,0.00
12288,31,0,0.00
12544,46,0,0.00
8544,1,0,0.00
350,45,0,0.00
13905,31,0,0.00
9220,63,0,0.00
4680,69,0,0.00
10611,20,0,0.00
6240,6,0,0.00
2069,21,0,0.00
6831,40,0,0.00
7657,2,0,0.00
9409,9,0,0.00
4746,9,0,0.00
7112,7,0,0.00
4125,29,0,0.00
10284,79,0,0.00
3880,4,0,0.00
500,16,0,0.00
2733,58,0,0.00
1574,54,0,0.00
2991,20,0,0.00
6381,4,0,0.00
8048,11,0,0.00
4358,1,0,0.00
12449,51,0,0.00
9124,6,0,0.00
1528,13,0,0.00
12886,27,0,0.00
9544,9,0,0.00
10159,55,0,0.00
1256,21,0,0.00
7763,67,0,0.00
8403,2,0,0.00
851,31,0,0.00
11653,1,0,0.00
8362,135,0,0.00
3962,9,0,0.00
2882,14,0,0.00
5803,9,0,0.00
9288,8,0,0.00
8248,89,0,0.00
8713,20,0,0.00
11500,11,0,0.00
10511,24,0,0.00
9953,31,0,0.00
1336,14,0,0.00
13490,5,0,0.00
4674,23,0,0.00
7525,7,0,0.00
1687,32,0,0.00
8797,8,0,0.00
11842,13,0,0.00
13398,165,0,0.00
4842,19,0,0.00
4070,2,0,0.00
13236,58,0,0.00
7823,11,0,0.00
6057,7,0,0.00
4785,13,0,0.00
3030,15,0,0.00
13702,60,0,0.00
692,79,0,0.00
1209,68,0,0.00
4886,43,0,0.00
5346,40,0,0.00
3050,8,0,0.00
13111,21,0,0.00
3897,43,0,0.00
2249,6,0,0.00
1382,10,0,0.00
12603,7,0,0.00
6165,110,0,0.00
4105,7,0,0.00
276,15,0,0.00
1314,6,0,0.00
9586,83,0,0.00
7997,24,0,0.00
7566,60,0,0.00
8231,11,0,0.00
3234,16,0,0.00
4238,31,0,0.00
98,28,0,0.00
2570,7,0,0.00
6079,13,0,0.00
13147,8,0,0.00
6911,27,0,0.00
11040,19,0,0.00
3467,6,0,0.00
13873,90,0,0.00
13043,45,0,0.00
10895,157,0,0.00
3970,6,0,0.00
5758,18,0,0.00
3054,9,0,0.00
3791,32,0,0.00
9723,19,0,0.00
10264,40,0,0.00
9838,16,0,0.00
6777,32,0,0.00
11372,8,0,0.00
635,14,0,0.00
1755,38,0,0.00
13218,12,0,0.00
1185,3,0,0.00
2216,55,0,0.00
6031,25,0,0.00
11555,8,0,0.00
1855,5,0,0.00
3342,6,0,0.00
3821,10,0,0.00
6613,37,0,0.00
8766,8,0,0.00
12430,14,0,0.00
3423,36,0,0.00
7945,10,0,0.00
3088,9,0,0.00
6574,40,0,0.00
12464,44,0,0.00
12222,39,0,0.00
8523,26,0,0.00
8152,52,0,0.00
6634,18,0,0.00
5660,5,0,0.00
1953,27,0,0.00
7170,75,0,0.00
12086,21,0,0.00
8058,47,0,0.00
3707,62,0,0.00
2369,81,0,0.00
2964,22,0,0.00
1890,66,0,0.00
8042,3,0,0.00
496,12,0,0.00
13722,7,0,0.00
3653,79,0,0.00
1871,60,0,0.00
1268,20,0,0.00
9972,9,0,0.00
6080,18,0,0.00
4268,71,0,0.00
10641,19,0,0.00
7421,8,0,0.00
11614,13,0,0.00
12234,59,0,0.00
1683,48,0,0.00
1409,1,0,0.00
1269,39,0,0.00
65,19,0,0.00
6818,50,0,0.00
537,8,0,0.00
9048,16,0,0.00
3272,14,0,0.00
1932,159,0,0.00
9055,1,0,0.00
9813,31,0,0.00
832,5,0,0.00
8494,23,0,0.00
10214,40,0,0.00
9390,39,0,0.00
3384,10,0,0.00
2818,43,0,0.00
11519,83,0,0.00
1211,1,0,0.00
14045,11,0,0.00
826,20,0,0.00
10068,9,0,0.00
2540,11,0,0.00
7374,30,0,0.00
9965,43,0,0.00
409,72,0,0.00
499,25,0,0.00
8753,3,0,0.00
13675,17,0,0.00
11843,20,0,0.00
13382,16,0,0.00
7878,6,0,0.00
11803,107,0,0.00
2783,12,0,0.00
5251,17,0,0.00
260,19,0,0.00
5330,7,0,0.00
2641,11,0,0.00
12609,13,0,0.00
4553,65,0,0.00
9277,12,0,0.00
12912,27,0,0.00
4075,2,0,0.00
4083,63,0,0.00
324,28,0,0.00
13822,35,0,0.00
1280,14,0,0.00
9148,7,0,0.00
10852,1,0,0.00
9601,10,0,0.00
9596,23,0,0.00
10130,31,0,0.00
12915,23,0,0.00
7248,4,0,0.00
10881,19,0,0.00
2981,21,0,0.00
10259,11,0,0.00
5748,1,0,0.00
1326,21,0,0.00
6303,15,0,0.00
12073,41,0,0.00
794,6,0,0.00
10896,60,0,0.00
10621,1,0,0.00
7769,89,0,0.00
803,29,0,0.00
1340,7,0,0.00
12145,3,0,0.00
5150,10,0,0.00
7470,17,0,0.00
3281,11,0,0.00
2850,2,0,0.00
10803,5,0,0.00
12568,4,0,0.00
5170,3,0,0.00
4834,10,0,0.00
627,12,0,0.00
645,16,0,0.00
5754,47,0,0.00
11528,133,0,0.00
5531,1,0,0.00
9702,20,0,0.00
8969,31,0,0.00
10273,21,0,0.00
10869,25,0,0.00
6313,12,0,0.00
11444,145,0,0.00
13633,271,0,0.00
81,23,0,0.00
6245,2,0,0.00
10094,9,0,0.00
4867,34,0,0.00
1775,13,0,0.00
684,13,0,0.00
5275,16,0,0.00
8226,30,0,0.00
13595,9,0,0.00
2743,9,0,0.00
441,17,0,0.00
9290,19,0,0.00
2592,10,0,0.00
9957,5,0,0.00
6097,69,0,0.00
3969,20,0,0.00
3412,52,0,0.00
2990,57,0,0.00
3689,16,0,0.00
208,64,0,0.00
13587,49,0,0.00
13430,9,0,0.00
13930,22,0,0.00
8424,7,0,0.00
4691,71,0,0.00
10090,1,0,0.00
3986,22,0,0.00
9759,7,0,0.00
1780,2,0,0.00
2481,11,0,0.00
13436,16,0,0.00
8116,2,0,0.00
11550,21,0,0.00
8501,69,0,0.00
10248,22,0,0.00
1205,375,0,0.00
9367,3,0,0.00
13856,77,0,0.00
6258,7,0,0.00
12843,2,0,0.00
7636,44,0,0.00
13792,5,0,0.00
1367,11,0,0.00
7596,4,0,0.00
1013,70,0,0.00
3965,7,0,0.00
3598,19,0,0.00
5418,86,0,0.00
6560,1,0,0.00
2686,31,0,0.00
1103,4,0,0.00
11696,64,0,0.00
10996,9,0,0.00
4980,41,0,0.00
2173,47,0,0.00
1383,8,0,0.00
10950,20,0,0.00
5488,7,0,0.00
7519,60,0,0.00
5519,8,0,0.00
189,40,0,0.00
13069,2,0,0.00
3083,17,0,0.00
3601,3,0,0.00
13368,4,0,0.00
12098,9,0,0.00
8957,3,0,0.00
3295,13,0,0.00
3455,6,0,0.00
8939,70,0,0.00
11247,28,0,0.00
9917,162,0,0.00
9466,3,0,0.00
4412,9,0,0.00
9879,25,0,0.00
10591,20,0,0.00
7188,5,0,0.00
6100,2,0,0.00
10199,115,0,0.00
12777,3,0,0.00
7457,42,0,0.00
6070,3,0,0.00
7162,3,0,0.00
13586,16,0,0.00
4742,8,0,0.00
6003,5,0,0.00
9734,15,0,0.00
7161,1,0,0.00
9797,61,0,0.00
7449,37,0,0.00
12647,2,0,0.00
5139,24,0,0.00
4161,6,0,0.00
9243,42,0,0.00
11600,10,0,0.00
13847,16,0,0.00
853,27,0,0.00
10227,35,0,0.00
12725,4,0,0.00
13419,29,0,0.00
916,23,0,0.00
2543,13,0,0.00
11816,44,0,0.00
3916,7,0,0.00
10018,9,0,0.00
239,20,0,0.00
6835,6,0,0.00
7916,44,0,0.00
4037,69,0,0.00
1535,5,0,0.00
896,16,0,0.00
3296,196,0,0.00
13530,6,0,0.00
5291,39,0,0.00
12171,69,0,0.00
6879,30,0,0.00
6820,19,0,0.00
2726,1,0,0.00
9600,70,0,0.00
13733,11,0,0.00
6276,19,0,0.00
12482,19,0,0.00
9665,6,0,0.00
8823,9,0,0.00
2416,28,0,0.00
4424,6,0,0.00
8513,12,0,0.00
3839,53,0,0.00
11117,29,0,0.00
10222,5,0,0.00
3641,14,0,0.00
2154,20,0,0.00
9984,15,0,0.00
12079,38,0,0.00
6844,80,0,0.00
3469,8,0,0.00
249,3,0,0.00
1548,15,0,0.00
4699,5,0,0.00
2471,32,0,0.00
2807,2,0,0.00
4713,119,0,0.00
2673,36,0,0.00
10496,19,0,0.00
7984,17,0,0.00
2651,8,0,0.00
3058,26,0,0.00
11558,4,0,0.00
2717,67,0,0.00
4491,39,0,0.00
345,20,0,0.00
6155,119,0,0.00
3216,118,0,0.00
2502,34,0,0.00
4429,26,0,0.00
7227,17,0,0.00
7782,5,0,0.00
3643,15,0,0.00
9054,4,0,0.00
13907,33,0,0.00
5280,11,0,0.00
5555,7,0,0.00
8851,79,0,0.00
10160,5,0,0.00
2133,58,0,0.00
11847,28,0,0.00
2628,5,0,0.00
9489,4,0,0.00
6454,20,0,0.00
10911,46,0,0.00
8588,6,0,0.00
8801,15,0,0.00
12610,24,0,0.00
9858,10,0,0.00
13794,30,0,0.00
2545,50,0,0.00
5972,7,0,0.00
5840,3,0,0.00
8743,18,0,0.00
13782,33,0,0.00
1223,5,0,0.00
10664,4,0,0.00
12914,22,0,0.00
6374,11,0,0.00
4938,43,0,0.00
11002,29,0,0.00
12054,88,0,0.00
2304,27,0,0.00
9371,1,0,0.00
5233,39,0,0.00
10907,19,0,0.00
10347,85,0,0.00
9128,10,0,0.00
6880,4,0,0.00
6328,9,0,0.00
13787,41,0,0.00
11391,5,0,0.00
5423,3,0,0.00
11350,2,0,0.00
4224,11,0,0.00
3704,10,0,0.00
12526,20,0,0.00
1090,18,0,0.00
57,76,0,0.00
2360,17,0,0.00
1620,13,0,0.00
10387,3,0,0.00
12289,12,0,0.00
9244,8,0,0.00
11977,31,0,0.00
5994,16,0,0.00
1955,9,0,0.00
4379,22,0,0.00
387,3,0,0.00
393,9,0,0.00
9634,49,0,0.00
10812,4,0,0.00
5547,3,0,0.00
3681,32,0,0.00
8388,6,0,0.00
4180,10,0,0.00
11041,38,0,0.00
8566,34,0,0.00
9523,14,0,0.00
7465,107,0,0.00
5861,4,0,0.00
6661,34,0,0.00
10991,11,0,0.00
6322,3,0,0.00
4449,54,0,0.00
6136,7,0,0.00
3566,6,0,0.00
10253,5,0,0.00
6207,11,0,0.00
7406,32,0,0.00
7408,39,0,0.00
6629,2,0,0.00
7124,11,0,0.00
2959,6,0,0.00
2164,7,0,0.00
12508,16,0,0.00
8838,3,0,0.00
11870,3,0,0.00
8626,19,0,0.00
13572,11,0,0.00
1402,14,0,0.00
10064,194,0,0.00
2687,11,0,0.00
11139,14,0,0.00
9040,26,0,0.00
4036,40,0,0.00
12638,26,0,0.00
4367,9,0,0.00
3996,6,0,0.00
4675,52,0,0.00
1678,46,0,0.00
13465,25,0,0.00
10042,12,0,0.00
10034,14,0,0.00
8283,26,0,0.00
12014,16,0,0.00
4955,16,0,0.00
12372,5,0,0.00
13146,36,0,0.00
12178,46,0,0.00
8525,19,0,0.00
7585,10,0,0.00
1162,12,0,0.00
8657,6,0,0.00
9212,9,0,0.00
13726,7,0,0.00
8097,6,0,0.00
9657,61,0,0.00
10709,7,0,0.00
2573,10,0,0.00
6172,4,0,0.00
5283,53,0,0.00
3016,5,0,0.00
5902,24,0,0.00
13321,21,0,0.00
4013,14,0,0.00
8841,26,0,0.00
10226,17,0,0.00
4362,8,0,0.00
12695,13,0,0.00
3830,8,0,0.00
1827,15,0,0.00
12943,8,0,0.00
12634,8,0,0.00
3762,13,0,0.00
7412,67,0,0.00
1293,28,0,0.00
4551,9,0,0.00
3105,36,0,0.00
11694,25,0,0.00
12208,12,0,0.00
6707,5,0,0.00
9955,12,0,0.00
3108,31,0,0.00
9697,4,0,0.00
5483,2,0,0.00
6050,8,0,0.00
8982,44,0,0.00
317,12,0,0.00
3551,15,0,0.00
1562,7,0,0.00
2201,16,0,0.00
4480,8,0,0.00
779,2,0,0.00
1089,17,0,0.00
11332,6,0,0.00
4249,15,0,0.00
11108,4,0,0.00
12713,29,0,0.00
12651,62,0,0.00
9431,18,0,0.00
503,38,0,0.00
1782,24,0,0.00
2700,16,0,0.00
7130,10,0,0.00
9661,24,0,0.00
638,1,0,0.00
7805,6,0,0.00
13169,50,0,0.00
14014,19,0,0.00
4351,18,0,0.00
4399,1,0,0.00
5725,10,0,0.00
10233,35,0,0.00
7062,28,0,0.00
12153,14,0,0.00
9781,14,0,0.00
5516,153,0,0.00
9792,32,0,0.00
966,9,0,0.00
82,38,0,0.00
7777,59,0,0.00
481,8,0,0.00
3785,14,0,0.00
3277,5,0,0.00
810,6,0,0.00
2258,22,0,0.00
440,16,0,0.00
13935,21,0,0.00
9387,9,0,0.00
4084,11,0,0.00
11544,108,0,0.00
12619,15,0,0.00
2004,11,0,0.00
11356,3,0,0.00
11676,6,0,0.00
1462,197,0,0.00
392,34,0,0.00
13987,9,0,0.00
5058,61,0,0.00
4182,51,0,0.00
5299,2,0,0.00
956,3,0,0.00
12448,8,0,0.00
1135,61,0,0.00
2301,17,0,0.00
4978,1,0,0.00
10922,5,0,0.00
3918,31,0,0.00
3887,11,0,0.00
6299,17,0,0.00
5323,41,0,0.00
11106,11,0,0.00
13927,25,0,0.00
8469,131,0,0.00
13010,3,0,0.00
2299,16,0,0.00
4759,337,0,0.00
10397,6,0,0.00
11915,4,0,0.00
7799,8,0,0.00
6438,4,0,0.00
1411,5,0,0.00
13362,12,0,0.00
12484,10,0,0.00
4167,64,0,0.00
8504,34,0,0.00
5313,17,0,0.00
3724,1,0,0.00
6360,8,0,0.00
9675,24,0,0.00
25,21,0,0.00
6968,60,0,0.00
3161,38,0,0.00
4845,44,0,0.00
4806,64,0,0.00
10076,6,0,0.00
6426,20,0,0.00
13390,5,0,0.00
4492,30,0,0.00
7049,46,0,0.00
2685,18,0,0.00
6830,13,0,0.00
8103,47,0,0.00
7867,7,0,0.00
9459,62,0,0.00
10745,6,0,0.00
13511,51,0,0.00
12944,5,0,0.00
6495,6,0,0.00
5063,52,0,0.00
13484,57,0,0.00
668,2,0,0.00
8419,118,0,0.00
2464,8,0,0.00
7453,48,0,0.00
9022,48,0,0.00
4009,4,0,0.00
9418,27,0,0.00
9495,18,0,0.00
305,6,0,0.00
6687,11,0,0.00
8866,1,0,0.00
372,3,0,0.00
626,27,0,0.00
11711,11,0,0.00
11571,3,0,0.00
1433,2,0,0.00
7012,25,0,0.00
2498,10,0,0.00
2890,22,0,0.00
10299,14,0,0.00
285,14,0,0.00
3010,11,0,0.00
6758,17,0,0.00
1613,19,0,0.00
1883,8,0,0.00
9524,5,0,0.00
661,8,0,0.00
10936,2,0,0.00
534,7,0,0.00
6411,15,0,0.00
12383,1,0,0.00
2986,17,0,0.00
466,13,0,0.00
12833,24,0,0.00
6995,14,0,0.00
1585,4,0,0.00
10225,15,0,0.00
12942,26,0,0.00
12378,18,0,0.00
13800,41,0,0.00
1653,16,0,0.00
11852,35,0,0.00
12844,119,0,0.00
2387,2,0,0.00
3871,10,0,0.00
7258,4,0,0.00
8318,16,0,0.00
13239,6,0,0.00
12637,19,0,0.00
8988,31,0,0.00
1622,12,0,0.00
5047,27,0,0.00
2563,1,0,0.00
12729,5,0,0.00
5003,7,0,0.00
7982,1,0,0.00
2352,32,0,0.00
7818,10,0,0.00
3049,9,0,0.00
12411,1,0,0.00
4919,32,0,0.00
7676,24,0,0.00
9996,18,0,0.00
1137,16,0,0.00
7514,67,0,0.00
2494,69,0,0.00
6759,30,0,0.00
12159,20,0,0.00
8614,9,0,0.00
11994,2,0,0.00
7877,7,0,0.00
8677,6,0,0.00
6799,4,0,0.00
2205,91,0,0.00
11160,23,0,0.00
235,6,0,0.00
11366,12,0,0.00
494,2,0,0.00
12593,18,0,0.00
12200,4,0,0.00
1540,5,0,0.00
1682,4,0,0.00
11675,28,0,0.00
3512,3,0,0.00
14076,13,0,0.00
7433,6,0,0.00
5541,10,0,0.00
2581,12,0,0.00
12493,21,0,0.00
7624,1,0,0.00
952,1,0,0.00
6817,12,0,0.00
12315,33,0,0.00
10027,1,0,0.00
11911,1,0,0.00
2773,9,0,0.00
9016,5,0,0.00
10594,17,0,0.00
7448,18,0,0.00
5530,9,0,0.00
8193,1,0,0.00
4215,41,0,0.00
11708,10,0,0.00
11426,16,0,0.00
9149,25,0,0.00
3205,9,0,0.00
13021,14,0,0.00
8189,30,0,0.00
420,34,0,0.00
1934,16,0,0.00
8747,22,0,0.00
9163,19,0,0.00
2438,28,0,0.00
8601,162,0,0.00
7464,11,0,0.00
4171,7,0,0.00
1941,74,0,0.00
11100,4,0,0.00
2374,41,0,0.00
13246,37,0,0.00
8659,42,0,0.00
7042,4,0,0.00
9848,71,0,0.00
11157,4,0,0.00
1913,2,0,0.00
2389,5,0,0.00
4237,16,0,0.00
10628,8,0,0.00
1928,113,0,0.00
7535,16,0,0.00
10054,5,0,0.00
9273,59,0,0.00
13442,32,0,0.00
2151,18,0,0.00
6620,33,0,0.00
9132,66,0,0.00
2002,3,0,0.00
13058,10,0,0.00
9585,28,0,0.00
10419,8,0,0.00
7494,7,0,0.00
11865,2,0,0.00
4196,1,0,0.00
7678,7,0,0.00
10572,9,0,0.00
10300,2,0,0.00
528,16,0,0.00
11494,30,0,0.00
10119,3,0,0.00
9906,16,0,0.00
2290,44,0,0.00
4616,4,0,0.00
13544,28,0,0.00
2838,45,0,0.00
1616,11,0,0.00
13153,13,0,0.00
8306,12,0,0.00
539,29,0,0.00
613,1,0,0.00
2064,13,0,0.00
11479,4,0,0.00
850,4,0,0.00
3638,19,0,0.00
5605,5,0,0.00
151,3,0,0.00
11162,2,0,0.00
4604,23,0,0.00
10349,17,0,0.00
3124,16,0,0.00
7046,5,0,0.00
13668,17,0,0.00
4940,21,0,0.00
8258,25,0,0.00
13968,21,0,0.00
3167,5,0,0.00
9969,14,0,0.00
10272,5,0,0.00
6069,11,0,0.00
5321,5,0,0.00
6379,3,0,0.00
7949,1,0,0.00
6002,3,0,0.00
3062,25,0,0.00
656,12,0,0.00
11257,32,0,0.00
5187,80,0,0.00
3293,31,0,0.00
9004,67,0,0.00
12343,26,0,0.00
407,18,0,0.00
4914,40,0,0.00
4827,21,0,0.00
1516,51,0,0.00
13366,65,0,0.00
9426,44,0,0.00
10562,2,0,0.00
11167,11,0,0.00
1981,3,0,0.00
1481,11,0,0.00
10805,10,0,0.00
3427,17,0,0.00
981,5,0,0.00
11008,2,0,0.00
3210,5,0,0.00
8625,62,0,0.00
2331,16,0,0.00
7235,1,0,0.00
13157,2,0,0.00
9717,11,0,0.00
3559,21,0,0.00
4146,3,0,0.00
13734,4,0,0.00
11491,9,0,0.00
3621,44,0,0.00
3567,83,0,0.00
13452,88,0,0.00
13062,54,0,0.00
11514,28,0,0.00
2654,29,0,0.00
13972,10,0,0.00
9266,17,0,0.00
694,7,0,0.00
498,30,0,0.00
9286,19,0,0.00
9112,13,0,0.00
9164,10,0,0.00
8529,10,0,0.00
2970,12,0,0.00
8787,4,0,0.00
673,3,0,0.00
4542,3,0,0.00
1918,4,0,0.00
5337,14,0,0.00
10333,13,0,0.00
5116,53,0,0.00
4352,2,0,0.00
5113,10,0,0.00
8736,69,0,0.00
12723,2,0,0.00
4205,13,0,0.00
13997,2,0,0.00
7022,12,0,0.00
11739,24,0,0.00
2714,3,0,0.00
1170,9,0,0.00
12167,14,0,0.00
13527,17,0,0.00
11505,32,0,0.00
6737,29,0,0.00
1107,4,0,0.00
1738,2,0,0.00
7993,3,0,0.00
6093,8,0,0.00
5742,11,0,0.00
11875,15,0,0.00
7545,22,0,0.00
8411,8,0,0.00
10885,1,0,0.00
6366,6,0,0.00
9403,8,0,0.00
2354,10,0,0.00
9113,2,0,0.00
11105,42,0,0.00
9449,13,0,0.00
6736,19,0,0.00
550,2,0,0.00
2386,6,0,0.00
3128,6,0,0.00
2967,10,0,0.00
8395,8,0,0.00
14011,10,0,0.00
12274,7,0,0.00
4820,17,0,0.00
3011,6,0,0.00
12367,9,0,0.00
13031,49,0,0.00
7463,47,0,0.00
13317,16,0,0.00
3496,8,0,0.00
12297,102,0,0.00
4905,15,0,0.00
6827,16,0,0.00
2798,21,0,0.00
3008,21,0,0.00
5224,3,0,0.00
8699,5,0,0.00
5539,8,0,0.00
184,2,0,0.00
4514,14,0,0.00
5568,39,0,0.00
7895,8,0,0.00
7067,15,0,0.00
6377,2,0,0.00
7168,11,0,0.00
8345,10,0,0.00
13311,19,0,0.00
8185,3,0,0.00
4294,3,0,0.00
12072,15,0,0.00
13453,5,0,0.00
5826,12,0,0.00
3134,1,0,0.00
11042,32,0,0.00
4521,32,0,0.00
4912,20,0,0.00
12756,2,0,0.00
8580,2,0,0.00
3255,14,0,0.00
841,2,0,0.00
1773,29,0,0.00
9710,30,0,0.00
7069,4,0,0.00
1395,8,0,0.00
8881,23,0,0.00
6392,20,0,0.00
11785,24,0,0.00
1670,47,0,0.00
8397,37,0,0.00
3130,29,0,0.00
7907,18,0,0.00
2067,4,0,0.00
6565,46,0,0.00
9069,10,0,0.00
5664,29,0,0.00
12995,22,0,0.00
6537,21,0,0.00
9926,1,0,0.00
9902,9,0,0.00
9395,22,0,0.00
116,73,0,0.00
1035,17,0,0.00
8136,9,0,0.00
13506,2,0,0.00
2578,16,0,0.00
11065,19,0,0.00
2855,2,0,0.00
6674,18,0,0.00
1136,9,0,0.00
13298,11,0,0.00
629,36,0,0.00
4126,3,0,0.00
12988,14,0,0.00
8160,45,0,0.00
8554,26,0,0.00
12798,12,0,0.00
1611,41,0,0.00
3118,24,0,0.00
6897,36,0,0.00
3764,4,0,0.00
30,14,0,0.00
9704,9,0,0.00
9453,5,0,0.00
6474,14,0,0.00
12887,17,0,0.00
4617,4,0,0.00
11420,6,0,0.00
1724,8,0,0.00
1679,10,0,0.00
10504,23,0,0.00
10429,6,0,0.00
2719,7,0,0.00
4402,5,0,0.00
7744,13,0,0.00
5010,31,0,0.00
325,31,0,0.00
5880,9,0,0.00
9071,5,0,0.00
10041,3,0,0.00
1545,6,0,0.00
1049,11,0,0.00
13063,24,0,0.00
9630,5,0,0.00
5288,6,0,0.00
7507,1,0,0.00
7715,12,0,0.00
2399,2,0,0.00
8286,3,0,0.00
7017,9,0,0.00
6547,4,0,0.00
3845,38,0,0.00
11487,36,0,0.00
75,11,0,0.00
7896,2,0,0.00
5996,8,0,0.00
9027,13,0,0.00
5757,5,0,0.00
5352,10,0,0.00
12851,52,0,0.00
2485,19,0,0.00
7824,20,0,0.00
9852,14,0,0.00
8206,18,0,0.00
5191,18,0,0.00
2336,9,0,0.00
7065,11,0,0.00
5245,6,0,0.00
9497,10,0,0.00
8636,6,0,0.00
12803,7,0,0.00
9341,9,0,0.00
1053,11,0,0.00
2430,25,0,0.00
9940,18,0,0.00
12477,13,0,0.00
5680,16,0,0.00
6981,3,0,0.00
13667,8,0,0.00
12494,3,0,0.00
4710,13,0,0.00
7139,2,0,0.00
5377,12,0,0.00
7815,34,0,0.00
9392,11,0,0.00
5891,3,0,0.00
3217,7,0,0.00
12797,12,0,0.00
2816,1,0,0.00
1571,11,0,0.00
12600,4,0,0.00
3524,29,0,0.00
11079,6,0,0.00
2802,15,0,0.00
6427,15,0,0.00
6183,23,0,0.00
1372,9,0,0.00
4338,45,0,0.00
5527,4,0,0.00
6177,13,0,0.00
1957,5,0,0.00
9806,39,0,0.00
3402,43,0,0.00
10833,11,0,0.00
5799,11,0,0.00
11294,5,0,0.00
458,46,0,0.00
1730,10,0,0.00
3854,13,0,0.00
1037,29,0,0.00
109,7,0,0.00
6840,29,0,0.00
5316,16,0,0.00
4497,11,0,0.00
11020,23,0,0.00
1381,43,0,0.00
11276,2,0,0.00
10281,4,0,0.00
13844,7,0,0.00
13017,27,0,0.00
2574,7,0,0.00
12059,12,0,0.00
1060,49,0,0.00
10502,41,0,0.00
7159,23,0,0.00
12949,19,0,0.00
6984,1,0,0.00
11674,3,0,0.00
7268,2,0,0.00
5326,17,0,0.00
6834,23,0,0.00
6087,6,0,0.00
8471,6,0,0.00
13802,16,0,0.00
789,16,0,0.00
6947,3,0,0.00
6790,7,0,0.00
1056,12,0,0.00
971,4,0,0.00
2697,21,0,0.00
7965,2,0,0.00
4124,6,0,0.00
10841,3,0,0.00
6153,25,0,0.00
5671,3,0,0.00
1987,17,0,0.00
9824,2,0,0.00
2616,30,0,0.00
13628,9,0,0.00
8457,5,0,0.00
5474,23,0,0.00
14053,13,0,0.00
4851,34,0,0.00
1351,3,0,0.00
4252,24,0,0.00
14056,15,0,0.00
2622,27,0,0.00
6088,10,0,0.00
2534,3,0,0.00
4941,28,0,0.00
10589,4,0,0.00
12583,15,0,0.00
1949,13,0,0.00
1026,17,0,0.00
1765,22,0,0.00
12672,10,0,0.00
13232,4,0,0.00
2796,10,0,0.00
11787,34,0,0.00
7934,17,0,0.00
10276,8,0,0.00
8021,39,0,0.00
10910,4,0,0.00
4525,11,0,0.00
11067,7,0,0.00
11120,7,0,0.00
12062,13,0,0.00
3766,18,0,0.00
6616,5,0,0.00
4060,11,0,0.00
5656,3,0,0.00
9688,13,0,0.00
2404,1,0,0.00
3092,7,0,0.00
13724,12,0,0.00
8508,4,0,0.00
13096,3,0,0.00
1878,2,0,0.00
3818,6,0,0.00
5517,28,0,0.00
11538,8,0,0.00
8894,17,0,0.00
5345,8,0,0.00
1819,10,0,0.00
9886,4,0,0.00
6113,19,0,0.00
2849,9,0,0.00
510,1,0,0.00
2793,8,0,0.00
11285,6,0,0.00
6946,5,0,0.00
7509,7,0,0.00
8558,1,0,0.00
7531,8,0,0.00
7185,6,0,0.00
7550,15,0,0.00
12806,3,0,0.00
11534,8,0,0.00
13370,8,0,0.00
5476,9,0,0.00
12563,1,0,0.00
1959,88,0,0.00
9253,10,0,0.00
10952,24,0,0.00
11063,12,0,0.00
11877,22,0,0.00
11031,3,0,0.00
3649,22,0,0.00
6861,2,0,0.00
6710,9,0,0.00
2451,17,0,0.00
1671,9,0,0.00
3533,2,0,0.00
13008,10,0,0.00
13632,44,0,0.00
11329,9,0,0.00
10455,10,0,0.00
5798,3,0,0.00
10447,6,0,0.00
7652,4,0,0.00
12433,11,0,0.00
12094,14,0,0.00
13234,10,0,0.00
2418,21,0,0.00
11208,18,0,0.00
8462,13,0,0.00
8805,19,0,0.00
1749,10,0,0.00
10666,21,0,0.00
10700,9,0,0.00
9052,14,0,0.00
308,9,0,0.00
7317,26,0,0.00
12911,17,0,0.00
13237,12,0,0.00
4270,9,0,0.00
7302,1,0,0.00
2214,4,0,0.00
1563,21,0,0.00
1665,6,0,0.00
395,17,0,0.00
7539,19,0,0.00
9864,7,0,0.00
3292,20,0,0.00
2100,14,0,0.00
13755,19,0,0.00
