category_id,total_behavior_count,buy_count,buy_percentage
7903,31,0,0.0
3127,10,0,0.0
3126,3,0,0.0
7949,3,0,0.0
7945,19,0,0.0
7944,3,0,0.0
7938,7,0,0.0
7935,1,0,0.0
7934,40,0,0.0
7933,1,0,0.0
7931,7,0,0.0
7926,34,0,0.0
7925,11,0,0.0
7923,9,0,0.0
7921,2,0,0.0
7919,7,0,0.0
7918,30,0,0.0
3535,396,0,0.0
3534,176,0,0.0
3533,6,0,0.0
7970,21,0,0.0
7968,5,0,0.0
7965,7,0,0.0
7964,6,0,0.0
7959,6,0,0.0
3147,4,0,0.0
3142,17,0,0.0
3141,21,0,0.0
3138,375,0,0.0
3136,3,0,0.0
3134,4,0,0.0
3130,55,0,0.0
3128,7,0,0.0
3120,4,0,0.0
3118,40,0,0.0
3109,55,0,0.0
3108,68,0,0.0
3107,1,0,0.0
3105,74,0,0.0
3104,114,0,0.0
7217,4,0,0.0
7215,92,0,0.0
7209,2,0,0.0
7208,420,0,0.0
7200,1,0,0.0
7198,30,0,0.0
3554,1,0,0.0
3551,31,0,0.0
3536,16,0,0.0
8031,153,0,0.0
8030,16,0,0.0
8021,82,0,0.0
8015,7,0,0.0
8014,1,0,0.0
8008,2,0,0.0
7997,44,0,0.0
7993,6,0,0.0
7992,9,0,0.0
7991,1,0,0.0
7984,40,0,0.0
7982,1,0,0.0
7977,2,0,0.0
7976,2,0,0.0
3124,31,0,0.0
3122,7,0,0.0
8036,7,0,0.0
8034,11,0,0.0
3529,5,0,0.0
7197,18,0,0.0
7194,3,0,0.0
7193,8,0,0.0
7190,9,0,0.0
7189,255,0,0.0
7188,8,0,0.0
7185,11,0,0.0
7181,6,0,0.0
7178,2,0,0.0
7173,1,0,0.0
7171,1,0,0.0
7170,148,0,0.0
7168,17,0,0.0
8076,7,0,0.0
8067,127,0,0.0
8063,21,0,0.0
8062,2,0,0.0
8060,27,0,0.0
8059,4,0,0.0
3095,91,0,0.0
3092,9,0,0.0
3089,47,0,0.0
3088,12,0,0.0
3083,36,0,0.0
3077,4,0,0.0
8058,90,0,0.0
8056,21,0,0.0
8048,16,0,0.0
8042,5,0,0.0
7139,6,0,0.0
7130,21,0,0.0
8103,92,0,0.0
8102,1,0,0.0
8100,33,0,0.0
8097,11,0,0.0
8089,67,0,0.0
3076,2,0,0.0
3071,21,0,0.0
3066,5,0,0.0
3065,106,0,0.0
3062,38,0,0.0
3058,49,0,0.0
3057,17,0,0.0
8087,3,0,0.0
8078,161,0,0.0
8116,3,0,0.0
8113,9,0,0.0
3054,21,0,0.0
3050,12,0,0.0
3049,13,0,0.0
3042,20,0,0.0
3040,2,0,0.0
8107,2,0,0.0
7165,10,0,0.0
7162,4,0,0.0
7161,2,0,0.0
7160,7,0,0.0
7159,45,0,0.0
7157,7,0,0.0
7150,8,0,0.0
7142,90,0,0.0
8143,120,0,0.0
8142,375,0,0.0
8140,13,0,0.0
8139,152,0,0.0
8136,12,0,0.0
8133,253,0,0.0
8129,1083,0,0.0
7124,23,0,0.0
3574,1,0,0.0
3569,8,0,0.0
3567,135,0,0.0
3566,11,0,0.0
3559,42,0,0.0
3557,3,0,0.0
7114,16,0,0.0
8117,16,0,0.0
8160,81,0,0.0
3030,29,0,0.0
3029,6,0,0.0
3027,23,0,0.0
3019,2,0,0.0
3017,516,0,0.0
3016,11,0,0.0
3014,2,0,0.0
3011,10,0,0.0
3010,16,0,0.0
3008,48,0,0.0
8155,4,0,0.0
8152,111,0,0.0
8150,2,0,0.0
8149,5,0,0.0
8146,7,0,0.0
8186,10,0,0.0
8185,4,0,0.0
8180,7,0,0.0
8175,5,0,0.0
8170,3,0,0.0
7113,9,0,0.0
7112,15,0,0.0
7098,21,0,0.0
7092,2,0,0.0
7090,18,0,0.0
7086,3,0,0.0
3605,11,0,0.0
3604,4,0,0.0
3601,6,0,0.0
3598,40,0,0.0
3591,25,0,0.0
8239,2,0,0.0
8236,1,0,0.0
8231,11,0,0.0
8226,56,0,0.0
8222,40,0,0.0
8219,9,0,0.0
8218,45,0,0.0
8211,4,0,0.0
8210,170,0,0.0
8207,2,0,0.0
8206,38,0,0.0
8201,4,0,0.0
8199,15,0,0.0
8193,3,0,0.0
8189,67,0,0.0
8188,10,0,0.0
8273,23,0,0.0
8266,5,0,0.0
8258,48,0,0.0
8255,4,0,0.0
8250,604,0,0.0
7078,74,0,0.0
7073,1,0,0.0
7071,8,0,0.0
7069,8,0,0.0
7067,35,0,0.0
7065,19,0,0.0
7063,4,0,0.0
7062,58,0,0.0
7058,1,0,0.0
8248,187,0,0.0
8243,70,0,0.0
8292,8,0,0.0
8290,10,0,0.0
8286,10,0,0.0
8283,46,0,0.0
8282,13,0,0.0
8277,3,0,0.0
3007,6,0,0.0
3002,40,0,0.0
2998,7,0,0.0
2992,11,0,0.0
2991,35,0,0.0
2990,110,0,0.0
2989,190,0,0.0
2988,61,0,0.0
8275,5,0,0.0
8274,10,0,0.0
8316,4,0,0.0
8306,28,0,0.0
8298,14,0,0.0
8297,21,0,0.0
8296,54,0,0.0
8295,16,0,0.0
7054,13,0,0.0
7049,79,0,0.0
7046,8,0,0.0
7045,5,0,0.0
7042,7,0,0.0
7037,3,0,0.0
3621,95,0,0.0
3616,1,0,0.0
7030,207,0,0.0
8294,4,0,0.0
8351,2,0,0.0
8348,9,0,0.0
8345,20,0,0.0
8342,71,0,0.0
8337,30,0,0.0
2986,27,0,0.0
2981,42,0,0.0
2973,3,0,0.0
2970,24,0,0.0
2967,15,0,0.0
2964,51,0,0.0
2962,14,0,0.0
2959,9,0,0.0
8325,47,0,0.0
8319,8,0,0.0
8318,28,0,0.0
3648,2,0,0.0
3643,29,0,0.0
3641,39,0,0.0
3639,1,0,0.0
3638,39,0,0.0
8384,1,0,0.0
8381,18,0,0.0
8379,20,0,0.0
8377,32,0,0.0
8370,11,0,0.0
8363,28,0,0.0
8362,162,0,0.0
8358,2,0,0.0
8355,73,0,0.0
8353,45,0,0.0
8352,2,0,0.0
8387,360,0,0.0
8386,3,0,0.0
2951,89,0,0.0
2945,12,0,0.0
2941,863,0,0.0
2935,43,0,0.0
2934,2,0,0.0
7027,47,0,0.0
7024,12,0,0.0
7022,23,0,0.0
7017,15,0,0.0
7016,1,0,0.0
7012,44,0,0.0
7010,126,0,0.0
3653,144,0,0.0
3649,45,0,0.0
8422,2,0,0.0
8419,221,0,0.0
2932,2,0,0.0
2927,2,0,0.0
2924,8,0,0.0
2923,753,0,0.0
2919,9,0,0.0
2918,69,0,0.0
2911,27,0,0.0
8416,22,0,0.0
8411,13,0,0.0
8403,6,0,0.0
8402,2,0,0.0
8397,71,0,0.0
8395,13,0,0.0
8388,14,0,0.0
8447,2,0,0.0
8441,1,0,0.0
8440,6,0,0.0
8429,2,0,0.0
8428,723,0,0.0
8427,10,0,0.0
8424,16,0,0.0
3635,264,0,0.0
3634,8,0,0.0
6998,6,0,0.0
6995,27,0,0.0
6992,18,0,0.0
6990,4,0,0.0
6984,2,0,0.0
6981,7,0,0.0
6979,9,0,0.0
8475,62,0,0.0
8472,26,0,0.0
8471,16,0,0.0
8469,193,0,0.0
8465,204,0,0.0
8463,8,0,0.0
8462,18,0,0.0
8461,6,0,0.0
8457,11,0,0.0
8456,2,0,0.0
8455,40,0,0.0
8453,3,0,0.0
8452,61,0,0.0
8450,1,0,0.0
8449,2,0,0.0
8448,38,0,0.0
8488,8,0,0.0
8487,407,0,0.0
2891,2,0,0.0
2890,36,0,0.0
2887,3,0,0.0
6976,7,0,0.0
6968,130,0,0.0
6965,2,0,0.0
6963,3,0,0.0
3669,4,0,0.0
3668,6,0,0.0
3666,1,0,0.0
3665,1,0,0.0
3663,2,0,0.0
3655,7,0,0.0
6961,14,0,0.0
6934,7,0,0.0
6932,2,0,0.0
6931,131,0,0.0
8529,19,0,0.0
8525,36,0,0.0
8523,54,0,0.0
8520,6,0,0.0
8513,26,0,0.0
8509,4,0,0.0
8508,15,0,0.0
8504,52,0,0.0
8501,129,0,0.0
8497,7,0,0.0
8494,67,0,0.0
8490,15,0,0.0
8489,918,0,0.0
8547,4,0,0.0
8545,42,0,0.0
8544,1,0,0.0
8543,9,0,0.0
8532,9,0,0.0
8530,29,0,0.0
6959,3,0,0.0
6958,2,0,0.0
6947,5,0,0.0
6946,11,0,0.0
6944,9,0,0.0
6943,49,0,0.0
6942,1,0,0.0
6939,2,0,0.0
6937,5,0,0.0
6935,2,0,0.0
8556,9,0,0.0
8555,14,0,0.0
2884,70,0,0.0
2882,27,0,0.0
2878,5,0,0.0
2876,9,0,0.0
2874,32,0,0.0
2873,16,0,0.0
2872,13,0,0.0
2869,111,0,0.0
2864,13,0,0.0
2855,5,0,0.0
8554,50,0,0.0
8553,2,0,0.0
8552,16,0,0.0
8548,33,0,0.0
2829,5,0,0.0
8601,373,0,0.0
8592,5,0,0.0
8588,12,0,0.0
8581,1,0,0.0
8580,3,0,0.0
8576,2,0,0.0
8574,124,0,0.0
8572,3,0,0.0
8569,3,0,0.0
8566,64,0,0.0
8565,30,0,0.0
8564,3,0,0.0
8562,6,0,0.0
8559,19,0,0.0
8558,5,0,0.0
2844,1,0,0.0
2838,97,0,0.0
2835,3,0,0.0
6928,16,0,0.0
6923,3,0,0.0
6920,31,0,0.0
3702,592,0,0.0
3699,3,0,0.0
3698,3,0,0.0
3697,127,0,0.0
3689,27,0,0.0
3684,2,0,0.0
3681,68,0,0.0
3677,7,0,0.0
3676,25,0,0.0
2830,39,0,0.0
8641,74,0,0.0
8638,20,0,0.0
8636,11,0,0.0
8635,464,0,0.0
8631,45,0,0.0
8629,2,0,0.0
8626,44,0,0.0
8625,139,0,0.0
8621,9,0,0.0
8620,5,0,0.0
8614,13,0,0.0
8604,1,0,0.0
8602,9,0,0.0
2850,4,0,0.0
2849,18,0,0.0
2846,2,0,0.0
2820,7,0,0.0
2818,78,0,0.0
2817,197,0,0.0
2816,2,0,0.0
2815,11,0,0.0
6911,45,0,0.0
6899,1,0,0.0
6897,74,0,0.0
6893,43,0,0.0
6891,37,0,0.0
6890,142,0,0.0
6887,3,0,0.0
6885,5,0,0.0
6884,41,0,0.0
2807,6,0,0.0
8642,1,0,0.0
2782,43,0,0.0
8694,25,0,0.0
8692,43,0,0.0
8691,17,0,0.0
8679,476,0,0.0
8677,12,0,0.0
8674,9,0,0.0
8672,4,0,0.0
8671,7,0,0.0
8659,77,0,0.0
8657,11,0,0.0
8656,1113,0,0.0
8652,8,0,0.0
8651,9,0,0.0
2826,8,0,0.0
2822,1,0,0.0
3711,12,0,0.0
3710,25,0,0.0
8715,131,0,0.0
8713,55,0,0.0
8712,2,0,0.0
8708,34,0,0.0
8699,10,0,0.0
2802,31,0,0.0
2800,3,0,0.0
2798,50,0,0.0
2796,26,0,0.0
2793,21,0,0.0
2792,23,0,0.0
2789,17,0,0.0
2787,20,0,0.0
2783,21,0,0.0
8743,44,0,0.0
8740,2,0,0.0
8736,114,0,0.0
8728,1,0,0.0
8727,35,0,0.0
8722,11,0,0.0
6880,9,0,0.0
6879,67,0,0.0
6870,12,0,0.0
6865,1,0,0.0
3724,3,0,0.0
3722,8,0,0.0
3720,2,0,0.0
3719,4,0,0.0
3718,3,0,0.0
3712,3,0,0.0
8755,9,0,0.0
8753,4,0,0.0
8750,2,0,0.0
8748,1,0,0.0
8747,41,0,0.0
2780,49,0,0.0
2779,13,0,0.0
2777,908,0,0.0
2774,128,0,0.0
2773,13,0,0.0
2769,15,0,0.0
2768,6,0,0.0
2765,1,0,0.0
2759,11,0,0.0
2757,2,0,0.0
8745,7,0,0.0
6835,13,0,0.0
2731,2,0,0.0
8789,20,0,0.0
8787,10,0,0.0
8784,7,0,0.0
8783,32,0,0.0
8781,43,0,0.0
8780,18,0,0.0
8776,1,0,0.0
8775,2,0,0.0
8774,2,0,0.0
8769,2,0,0.0
8768,3,0,0.0
8766,19,0,0.0
8758,1,0,0.0
8757,1,0,0.0
8801,26,0,0.0
8797,12,0,0.0
2756,13,0,0.0
2743,16,0,0.0
2738,79,0,0.0
2733,95,0,0.0
3707,111,0,0.0
3705,1,0,0.0
3704,13,0,0.0
6861,4,0,0.0
6857,4,0,0.0
6853,5,0,0.0
6849,1,0,0.0
6844,135,0,0.0
6842,5,0,0.0
6840,86,0,0.0
6815,4,0,0.0
6807,4,0,0.0
6805,2,0,0.0
6803,49,0,0.0
6802,42,0,0.0
2703,12,0,0.0
8840,8,0,0.0
8839,37,0,0.0
8838,3,0,0.0
8835,7,0,0.0
8833,6,0,0.0
8830,213,0,0.0
8828,314,0,0.0
8823,22,0,0.0
8806,4,0,0.0
8805,32,0,0.0
2720,176,0,0.0
2719,15,0,0.0
2718,22,0,0.0
2717,134,0,0.0
2716,2,0,0.0
2714,6,0,0.0
2713,49,0,0.0
2707,70,0,0.0
6834,33,0,0.0
6831,69,0,0.0
6830,19,0,0.0
6827,32,0,0.0
6823,1,0,0.0
6820,29,0,0.0
6818,81,0,0.0
6817,19,0,0.0
2685,35,0,0.0
2684,3,0,0.0
8881,31,0,0.0
8871,1,0,0.0
8870,199,0,0.0
8866,3,0,0.0
8865,9,0,0.0
8863,8,0,0.0
8858,34,0,0.0
8856,5,0,0.0
8855,128,0,0.0
8851,140,0,0.0
8841,54,0,0.0
2726,2,0,0.0
2724,100,0,0.0
2721,17,0,0.0
3731,1,0,0.0
3730,5,0,0.0
3729,74,0,0.0
6791,44,0,0.0
8903,7,0,0.0
8897,166,0,0.0
8894,41,0,0.0
2701,18,0,0.0
2700,25,0,0.0
2699,3,0,0.0
2698,3,0,0.0
2697,40,0,0.0
2696,11,0,0.0
2694,21,0,0.0
2687,19,0,0.0
2686,59,0,0.0
8929,2,0,0.0
8928,26,0,0.0
8927,76,0,0.0
8924,47,0,0.0
8918,15,0,0.0
8911,3,0,0.0
8910,6,0,0.0
8908,3,0,0.0
6799,8,0,0.0
3745,3,0,0.0
3743,2,0,0.0
3742,34,0,0.0
3741,29,0,0.0
3740,2,0,0.0
3735,417,0,0.0
3733,29,0,0.0
6759,56,0,0.0
6758,37,0,0.0
8946,4,0,0.0
8944,13,0,0.0
8942,5,0,0.0
8941,7,0,0.0
8940,14,0,0.0
8939,133,0,0.0
2676,6,0,0.0
2675,2,0,0.0
2673,81,0,0.0
2669,26,0,0.0
2668,16,0,0.0
2663,1,0,0.0
2661,40,0,0.0
8935,18,0,0.0
8982,84,0,0.0
8980,17,0,0.0
8970,2,0,0.0
8969,68,0,0.0
8960,1,0,0.0
8958,2,0,0.0
8957,5,0,0.0
8947,4,0,0.0
6790,15,0,0.0
6789,32,0,0.0
6785,10,0,0.0
6778,4,0,0.0
6777,64,0,0.0
6776,2,0,0.0
6766,40,0,0.0
6761,34,0,0.0
9004,128,0,0.0
8995,8,0,0.0
8992,10,0,0.0
8989,2,0,0.0
2658,11,0,0.0
2655,7,0,0.0
2654,55,0,0.0
2652,30,0,0.0
2651,17,0,0.0
2647,89,0,0.0
2645,5,0,0.0
2643,9,0,0.0
2642,13,0,0.0
2641,22,0,0.0
8988,64,0,0.0
8984,23,0,0.0
3762,25,0,0.0
3758,6,0,0.0
3755,6,0,0.0
3754,62,0,0.0
3752,6,0,0.0
9038,1,0,0.0
9034,22,0,0.0
9027,28,0,0.0
9026,45,0,0.0
9025,148,0,0.0
9022,90,0,0.0
9020,2,0,0.0
9016,10,0,0.0
9015,45,0,0.0
9014,4,0,0.0
9007,5,0,0.0
9055,4,0,0.0
9054,8,0,0.0
9052,29,0,0.0
9048,33,0,0.0
9045,3,0,0.0
9044,27,0,0.0
9040,58,0,0.0
9039,2,0,0.0
6757,19,0,0.0
6756,14,0,0.0
6751,4,0,0.0
6747,9,0,0.0
6741,3,0,0.0
3766,40,0,0.0
3764,5,0,0.0
3763,38,0,0.0
2618,2,0,0.0
2617,7,0,0.0
2616,67,0,0.0
9088,126,0,0.0
9084,41,0,0.0
9078,3,0,0.0
9077,12,0,0.0
9076,25,0,0.0
9073,23,0,0.0
9071,7,0,0.0
9069,19,0,0.0
9064,14,0,0.0
9062,12,0,0.0
9058,344,0,0.0
9057,2,0,0.0
9056,10,0,0.0
6713,8,0,0.0
6710,18,0,0.0
9114,8,0,0.0
9113,6,0,0.0
9112,26,0,0.0
9110,36,0,0.0
9109,2823,0,0.0
9097,7,0,0.0
9096,4,0,0.0
9095,3,0,0.0
2634,7,0,0.0
2628,8,0,0.0
2625,5,0,0.0
2623,125,0,0.0
2622,50,0,0.0
2621,289,0,0.0
9138,9,0,0.0
9132,112,0,0.0
9129,24,0,0.0
9128,18,0,0.0
9124,12,0,0.0
3750,7,0,0.0
3748,61,0,0.0
6740,47,0,0.0
6737,46,0,0.0
6736,27,0,0.0
6728,13,0,0.0
6725,42,0,0.0
6721,2,0,0.0
6718,6,0,0.0
6715,2,0,0.0
6714,34,0,0.0
9153,182,0,0.0
9149,60,0,0.0
9148,20,0,0.0
9144,2,0,0.0
9142,8,0,0.0
2609,6,0,0.0
2603,206,0,0.0
2602,44,0,0.0
2601,13,0,0.0
2592,20,0,0.0
2591,1,0,0.0
2584,8,0,0.0
2581,20,0,0.0
2580,4,0,0.0
2579,2,0,0.0
9141,5,0,0.0
9186,8,0,0.0
9175,308,0,0.0
9173,7,0,0.0
9168,25,0,0.0
9164,14,0,0.0
9163,42,0,0.0
6707,9,0,0.0
6695,11,0,0.0
6687,23,0,0.0
6685,17,0,0.0
6684,3,0,0.0
6682,42,0,0.0
6676,647,0,0.0
6674,35,0,0.0
9159,45,0,0.0
9154,3,0,0.0
2573,18,0,0.0
2570,10,0,0.0
2567,6,0,0.0
2563,4,0,0.0
2557,38,0,0.0
6672,6,0,0.0
3790,8,0,0.0
3788,34,0,0.0
3787,25,0,0.0
3785,26,0,0.0
3784,17,0,0.0
3780,7,0,0.0
3774,85,0,0.0
3773,3,0,0.0
2554,2,0,0.0
2552,45,0,0.0
3801,55,0,0.0
3792,100,0,0.0
9244,10,0,0.0
9243,77,0,0.0
9241,58,0,0.0
9236,106,0,0.0
9233,4,0,0.0
9231,2,0,0.0
9230,321,0,0.0
9227,1,0,0.0
9220,124,0,0.0
9213,3,0,0.0
9212,16,0,0.0
9200,72,0,0.0
2578,28,0,0.0
2574,19,0,0.0
9270,15,0,0.0
9269,9,0,0.0
9266,39,0,0.0
9264,82,0,0.0
9259,13,0,0.0
9257,3,0,0.0
9256,22,0,0.0
9253,27,0,0.0
6661,60,0,0.0
6647,15,0,0.0
6646,22,0,0.0
6645,12,0,0.0
6642,1,0,0.0
3815,26,0,0.0
3812,5,0,0.0
3808,2,0,0.0
9286,42,0,0.0
9284,6,0,0.0
9277,26,0,0.0
9273,138,0,0.0
9271,136,0,0.0
2550,8,0,0.0
2547,30,0,0.0
2545,99,0,0.0
2543,28,0,0.0
2542,179,0,0.0
2541,22,0,0.0
2540,22,0,0.0
2538,70,0,0.0
2534,7,0,0.0
2531,71,0,0.0
2526,58,0,0.0
9317,28,0,0.0
9309,2,0,0.0
9303,8,0,0.0
9301,2,0,0.0
2524,1,0,0.0
2522,22,0,0.0
2521,1,0,0.0
2505,11,0,0.0
2504,3,0,0.0
2502,63,0,0.0
2501,21,0,0.0
2498,21,0,0.0
9296,13,0,0.0
9290,36,0,0.0
9289,81,0,0.0
9288,15,0,0.0
6621,8,0,0.0
6620,57,0,0.0
6619,1,0,0.0
6618,481,0,0.0
6616,8,0,0.0
6615,303,0,0.0
6614,8,0,0.0
9348,11,0,0.0
9347,18,0,0.0
9346,12,0,0.0
9344,23,0,0.0
9341,22,0,0.0
9339,1,0,0.0
9335,1,0,0.0
9332,138,0,0.0
9323,273,0,0.0
2489,4,0,0.0
2488,3,0,0.0
2485,37,0,0.0
2481,20,0,0.0
2474,2,0,0.0
2471,59,0,0.0
2464,16,0,0.0
3791,79,0,0.0
6641,9,0,0.0
6640,261,0,0.0
6634,27,0,0.0
6629,4,0,0.0
6628,3,0,0.0
6625,26,0,0.0
6623,24,0,0.0
6622,29,0,0.0
9390,76,0,0.0
9389,16,0,0.0
9387,24,0,0.0
9381,6,0,0.0
9376,13,0,0.0
9371,3,0,0.0
9369,12,0,0.0
9367,6,0,0.0
9366,152,0,0.0
9360,15,0,0.0
9359,4,0,0.0
9355,5,0,0.0
9353,8,0,0.0
9351,6,0,0.0
2494,157,0,0.0
2491,7,0,0.0
3830,14,0,0.0
3825,5,0,0.0
9395,52,0,0.0
2462,5,0,0.0
2455,7,0,0.0
2452,2,0,0.0
2451,40,0,0.0
2450,31,0,0.0
2449,76,0,0.0
2448,74,0,0.0
2447,7,0,0.0
2445,4,0,0.0
2441,10,0,0.0
9394,3,0,0.0
9392,31,0,0.0
9391,9,0,0.0
9420,54,0,0.0
9418,49,0,0.0
9415,2,0,0.0
9411,1,0,0.0
9409,17,0,0.0
9403,27,0,0.0
6613,73,0,0.0
6612,2,0,0.0
6609,3,0,0.0
6607,4,0,0.0
6605,2,0,0.0
6604,2,0,0.0
6602,96,0,0.0
6598,12,0,0.0
3837,38,0,0.0
3832,11,0,0.0
9476,9,0,0.0
9466,4,0,0.0
9465,45,0,0.0
9459,122,0,0.0
9454,13,0,0.0
9453,11,0,0.0
9451,2,0,0.0
9449,38,0,0.0
9448,5,0,0.0
9434,25,0,0.0
9433,4,0,0.0
9431,35,0,0.0
9430,163,0,0.0
9428,28,0,0.0
9426,82,0,0.0
9423,108,0,0.0
6565,97,0,0.0
6563,49,0,0.0
9497,14,0,0.0
9495,39,0,0.0
9489,8,0,0.0
9485,21,0,0.0
9484,21,0,0.0
9478,197,0,0.0
2438,49,0,0.0
2436,2,0,0.0
2434,344,0,0.0
2430,48,0,0.0
2429,5,0,0.0
2421,1,0,0.0
2418,33,0,0.0
2417,2,0,0.0
2400,2,0,0.0
2399,4,0,0.0
2394,8,0,0.0
2393,8,0,0.0
9502,41,0,0.0
3821,24,0,0.0
3818,10,0,0.0
6596,9,0,0.0
6593,39,0,0.0
6587,36,0,0.0
6585,2,0,0.0
6584,560,0,0.0
6581,38,0,0.0
6574,73,0,0.0
6573,111,0,0.0
6566,1,0,0.0
9548,231,0,0.0
9545,2,0,0.0
9544,17,0,0.0
9538,103,0,0.0
9537,34,0,0.0
9528,7,0,0.0
9527,8,0,0.0
9524,10,0,0.0
9523,25,0,0.0
9521,231,0,0.0
9512,11,0,0.0
9509,2,0,0.0
2416,59,0,0.0
2404,3,0,0.0
2402,1,0,0.0
2401,12,0,0.0
2386,15,0,0.0
2381,17,0,0.0
2376,1,0,0.0
2374,77,0,0.0
6560,2,0,0.0
6558,22,0,0.0
6557,25,0,0.0
6554,3,0,0.0
6547,8,0,0.0
3861,16,0,0.0
3856,1,0,0.0
3854,26,0,0.0
3851,26,0,0.0
3850,55,0,0.0
3848,11,0,0.0
2369,157,0,0.0
6502,440,0,0.0
9601,20,0,0.0
9600,126,0,0.0
9596,50,0,0.0
9594,4,0,0.0
9590,2,0,0.0
9587,6,0,0.0
9586,138,0,0.0
9585,48,0,0.0
9577,11,0,0.0
9568,2,0,0.0
9555,1,0,0.0
9554,55,0,0.0
2390,4,0,0.0
2389,13,0,0.0
2387,4,0,0.0
2358,3,0,0.0
2357,4,0,0.0
2354,26,0,0.0
2352,61,0,0.0
2350,7,0,0.0
2348,129,0,0.0
2345,11,0,0.0
3845,66,0,0.0
3839,88,0,0.0
6545,35,0,0.0
6537,31,0,0.0
6536,9,0,0.0
6535,2,0,0.0
6528,496,0,0.0
6525,4,0,0.0
6505,128,0,0.0
9654,6,0,0.0
9652,7,0,0.0
9647,150,0,0.0
9644,4,0,0.0
9636,10,0,0.0
9634,71,0,0.0
9632,414,0,0.0
9630,10,0,0.0
9629,1,0,0.0
9626,467,0,0.0
9624,897,0,0.0
9616,10,0,0.0
9603,22,0,0.0
9602,2,0,0.0
2367,78,0,0.0
2360,38,0,0.0
6487,1044,0,0.0
9665,10,0,0.0
9663,22,0,0.0
9661,44,0,0.0
9659,79,0,0.0
9657,116,0,0.0
2341,2,0,0.0
2339,16,0,0.0
2336,22,0,0.0
2335,3,0,0.0
2333,3,0,0.0
2331,17,0,0.0
2330,14,0,0.0
2328,78,0,0.0
2327,3,0,0.0
2324,42,0,0.0
9675,44,0,0.0
9672,4,0,0.0
9669,5,0,0.0
9668,23,0,0.0
6495,17,0,0.0
6494,10,0,0.0
3889,251,0,0.0
3887,21,0,0.0
3886,4,0,0.0
3884,86,0,0.0
3883,7,0,0.0
3882,14,0,0.0
3880,7,0,0.0
3878,14,0,0.0
3871,20,0,0.0
3867,1,0,0.0
2304,44,0,0.0
2303,3,0,0.0
9724,1,0,0.0
9723,53,0,0.0
9717,20,0,0.0
9716,9,0,0.0
9713,24,0,0.0
9710,76,0,0.0
9706,17,0,0.0
9704,15,0,0.0
9702,35,0,0.0
9700,98,0,0.0
9697,4,0,0.0
9696,5,0,0.0
9694,15,0,0.0
9688,21,0,0.0
3905,456,0,0.0
3904,5,0,0.0
3900,82,0,0.0
3897,79,0,0.0
9746,111,0,0.0
9741,3,0,0.0
9737,4,0,0.0
9736,10,0,0.0
9735,5,0,0.0
9734,34,0,0.0
9733,1,0,0.0
2319,2,0,0.0
2317,3,0,0.0
2314,63,0,0.0
2310,4,0,0.0
2307,28,0,0.0
9761,75,0,0.0
9759,12,0,0.0
9758,1,0,0.0
9756,2,0,0.0
9754,10,0,0.0
9751,9,0,0.0
9750,115,0,0.0
9747,18,0,0.0
6486,10,0,0.0
6482,51,0,0.0
6475,8,0,0.0
6474,30,0,0.0
6473,14,0,0.0
3917,2,0,0.0
3916,16,0,0.0
3908,3,0,0.0
9794,13,0,0.0
9792,45,0,0.0
9791,4,0,0.0
2301,30,0,0.0
2299,38,0,0.0
2297,1,0,0.0
2292,29,0,0.0
2290,90,0,0.0
2286,3,0,0.0
2285,2,0,0.0
2282,74,0,0.0
2281,105,0,0.0
9785,29,0,0.0
9781,28,0,0.0
9777,8,0,0.0
9764,12,0,0.0
9828,11,0,0.0
9826,45,0,0.0
9825,9,0,0.0
9824,4,0,0.0
9823,83,0,0.0
9818,42,0,0.0
9814,10,0,0.0
9813,59,0,0.0
9810,3,0,0.0
9806,62,0,0.0
9802,63,0,0.0
9799,389,0,0.0
9798,1,0,0.0
9797,121,0,0.0
9796,48,0,0.0
9795,2,0,0.0
6428,10,0,0.0
6427,35,0,0.0
9848,122,0,0.0
9843,13,0,0.0
9838,40,0,0.0
9832,4,0,0.0
9831,27,0,0.0
2274,299,0,0.0
2273,4,0,0.0
2268,26,0,0.0
2266,2,0,0.0
2263,3,0,0.0
2262,4,0,0.0
2258,51,0,0.0
2257,2,0,0.0
9830,4,0,0.0
9864,9,0,0.0
9860,7,0,0.0
9858,16,0,0.0
9857,33,0,0.0
9855,2,0,0.0
9854,3,0,0.0
9852,30,0,0.0
3895,104,0,0.0
3893,8,0,0.0
3892,10587,0,0.0
3891,47,0,0.0
6466,7,0,0.0
6464,1,0,0.0
6454,36,0,0.0
6438,8,0,0.0
6436,21,0,0.0
9897,4,0,0.0
9894,2,0,0.0
9891,6,0,0.0
9886,7,0,0.0
9883,1,0,0.0
2250,11,0,0.0
2249,12,0,0.0
2248,1,0,0.0
2232,110,0,0.0
2227,135,0,0.0
9880,6,0,0.0
9879,59,0,0.0
9878,1,0,0.0
9873,36,0,0.0
9871,3,0,0.0
9866,14,0,0.0
9926,2,0,0.0
9917,278,0,0.0
9912,30,0,0.0
9906,37,0,0.0
9905,5,0,0.0
6426,46,0,0.0
3941,30,0,0.0
3934,18,0,0.0
3920,1,0,0.0
3919,13,0,0.0
3918,55,0,0.0
6414,5,0,0.0
6412,5,0,0.0
6411,27,0,0.0
9904,1,0,0.0
9902,13,0,0.0
9943,7,0,0.0
9940,34,0,0.0
9939,94,0,0.0
2224,3,0,0.0
2221,18,0,0.0
